LOCATIONNAME,INVENTORYDATE,MATCHED_SNOP_CATEGORY,PRODUCTNAME,TOTAL_QUANTITY,MATCH_RESULT,MATCH_SCORE,MATCHED_REFERENCE,BRANDNAME
Wholesale,2025-08-28,Valorem Preroll 1g Hybrid,AU: Gary Payton PR 1g - Singles,83.0,Matched (wholesale clean),100.0,wholesale direct,Valorem
Wholesale,2025-08-28,Sapura Distillate Cartridge 1000mg Hybrid,AU: Vape Product - EHO - Cartridge Sour Punch 1000mg,900.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,Sapura Distillate Cartridge 500mg Hybrid,AU: Vape Product - EHO - Cartridge Cherry Fritter 500mg,400.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,NEA Tops 3.5g Indica,AU: Canal Street Runtz PP 3.5g,1550.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,Cannatini Gummy Tropical White Sangria (20pk) Sativa,AU: RSO Sativa Tropical White Sangria Gummies 100mg,270.0,Matched (wholesale clean),100.0,wholesale direct,Cannatini
Wholesale,2025-08-28,NEA Preroll 0.5g (5pk) Sativa,AU: Electric Pineapple PR 0.5g (5pk),700.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,Valorem Preroll 1g Sativa,AU: Sherbert Honey PR 1g,200.0,Matched (wholesale clean),100.0,wholesale direct,Valorem
Wholesale,2025-08-28,Cannatini Gummy Blueberry Lemon Drop (20pk) Hybrid,AU: RSO Hybrid Blueberry Lemon Drop Gummies 100mg,750.0,Matched (wholesale clean),100.0,wholesale direct,Cannatini
Wholesale,2025-08-28,NEA Fire Tops 3.5g Sativa,AU: Tropicana Banana PP 3.5g,750.0,Matched (wholesale clean),100.0,wholesale direct,NEA Fire
Wholesale,2025-08-28,Sapura Distillate Cartridge 1000mg Hybrid,AU: Vape Product - EHO - Cartridge Blueberry Cereal 1000mg,100.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,NEA Bulk Trim g,AU: Canal Street Runtz Trim,13.17,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,NEA Fire Tops 3.5g Sativa,AU: Durban Poison PP 3.5g,1400.0,Matched (wholesale clean),100.0,wholesale direct,NEA Fire
Wholesale,2025-08-28,NEA Fire Tops 3.5g Sativa,AU: Durban Poison PP 3.5g,225.0,Matched (wholesale clean),100.0,wholesale direct,NEA Fire
Wholesale,2025-08-28,Dab FX Live Concentrate 1g Sativa,AU: Live Sauce Lemon OG Haze 1g,180.0,Matched (wholesale clean),100.0,wholesale direct,Dab FX
Wholesale,2025-08-28,NEA Tops 3.5g Sativa,*Fire Sale* AU: Tongue Splasher #1 PP 3.5g,300.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,NEA Fire Smalls 3.5g Indica,AU: Ice Cream Cake #2 Smalls PP 3.5g,1350.0,Matched (wholesale clean),100.0,wholesale direct,NEA Fire
Wholesale,2025-08-28,NEA Fire Smalls 3.5g Indica,AU: Tropsanto #5 Smalls PP 3.5g,200.0,Matched (wholesale clean),100.0,wholesale direct,NEA Fire
Wholesale,2025-08-28,Sapura Distillate Cartridge 500mg Hybrid,AU: Vape Product - BHO - Cartridge Sticky Bunz 500mg,50.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,NEA Preroll 1g Hybrid,AU: Snicklefritz PR 1g,900.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,NEA Preroll 1g Hybrid,AU: Snicklefritz PR 1g,300.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,NEA Fire Preroll 1g Indica,AU: Dosidos PR 1g,4100.0,Matched (wholesale clean),100.0,wholesale direct,NEA Fire
Wholesale,2025-08-28,Sapura Distillate Cartridge 1000mg Sativa,AU: Vape Product - EHO -  Cartridge Lemon Drop 1000mg,700.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,NEA Bulk Trim g,AU: Grease Monkey Trim,14.98,Matched (wholesale clean),100.0,wholesale direct,NEA Awarded
Wholesale,2025-08-28,Dab FX Cured Concentrate 1g Hybrid,AU: Crumble Ground Beef #22 1g,330.0,Matched (wholesale clean),100.0,wholesale direct,Dab FX
Wholesale,2025-08-28,Cannatini Gummy Peach Tequila Sunrise (20pk) THCV:RSO,AU: RSO:THCV 1:1 Sativa Peach Tequila Sunrise Gummies 200mg,1860.0,Matched (wholesale clean),100.0,wholesale direct,Cannatini
Wholesale,2025-08-28,Valorem Preroll 1g (10pk) Hybrid,AU: Trufflegasm PR 1g (10pk),400.0,Matched (wholesale clean),100.0,wholesale direct,Valorem
Wholesale,2025-08-28,Valorem Preroll 1g Sativa,AU: ZSweet Inzanity PR 1g,3400.0,Matched (wholesale clean),100.0,wholesale direct,Valorem
Wholesale,2025-08-28,Valorem Preroll 1g Sativa,AU: ZSweet Inzanity PR 1g,5700.0,Matched (wholesale clean),100.0,wholesale direct,Valorem
Wholesale,2025-08-28,NEA Preroll 0.5g (5pk) Hybrid,AU: Snicklefritz PR 0.5g (5pk),200.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,Sapura Distillate Cartridge 1000mg Hybrid,AU: Vape Product - EHO - Cartridge Candy Mountain 1000mg,1700.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,NEA Tops 3.5g Indica,AU: Lava Cake PP 3.5g,250.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,Sapura Distillate Cartridge 1000mg Sativa,AU: Vape Product - EHO -  Cartridge Hawaiian Snow 1000mg,50.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,Sapura Distillate Disposable 1000mg Indica,AU: Vape Product - EHO - Disposable Desert Cooler 1000mg,600.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,Sapura Gummy Blue Raz Pineapple (20pk) CBD:Distillate,AU: Microdose 10:1 CBD:D9 Blue Raz Pineapple Gummies 200mg (20pk),2610.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,Dab FX Cured Concentrate 1g Indica,AU: Cured Batter Animal Mints 1g,720.0,Matched (wholesale clean),100.0,wholesale direct,Dab FX
Wholesale,2025-08-28,Cannatini Gummy Wild Strawberry Bellini (20pk) CBD:D9,AU: D9:CBD Wild Strawberry Bellini Gummies 200mg,690.0,Matched (wholesale clean),100.0,wholesale direct,Cannatini
Wholesale,2025-08-28,NEA Smalls 3.5g Sativa,AU: ZSweet Inzanity Smalls PP 3.5g,800.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,NEA Smalls 3.5g Indica,AU: Grease Monkey Smalls PP 3.5g,900.0,Matched (wholesale clean),100.0,wholesale direct,NEA Awarded
Wholesale,2025-08-28,Dab FX Tarantula Infused Preroll 1g Hybrid:THCA,AU: Tarantula Infused Kine Garlic Cookies PR 1.0g,1100.0,Matched (wholesale clean),100.0,wholesale direct,Dab FX
Wholesale,2025-08-28,Dab FX Tarantula Infused Preroll 1g Sativa:THCA,AU: Tarantula Infused Electric Pineapple PR 1.0g,450.0,Matched (wholesale clean),100.0,wholesale direct,Dab FX
Wholesale,2025-08-28,Dab FX Cured Concentrate .5g Hybrid,AU: Crumble 99 Cookies 0.5g,210.0,Matched (wholesale clean),100.0,wholesale direct,Dab FX
Wholesale,2025-08-28,Dab FX Live Concentrate 1g Indica,AU: Live Sauce Animal Pop Tart 1g,210.0,Matched (wholesale clean),100.0,wholesale direct,Dab FX
Wholesale,2025-08-28,Valorem Preroll 1g Sativa,AU: Pool Party PR 1g,3100.0,Matched (wholesale clean),100.0,wholesale direct,Valorem
Wholesale,2025-08-28,Dab FX Cured Concentrate .5g Hybrid,AU: Wax Mexican Flambé  0.5g,540.0,Matched (wholesale clean),100.0,wholesale direct,Dab FX
Wholesale,2025-08-28,NEA Tops 3.5g Indica,AU: Pinnacle PP 3.5g,1000.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,NEA Tops 3.5g CBD,AU: Sour Tsunami PP 3.5g,500.0,Matched (wholesale clean),100.0,wholesale direct,NEA Awarded
Wholesale,2025-08-28,NEA Fire Smalls 3.5g Sativa,AU: Zsweet Inzanity Smalls PP 3.5g,175.0,Matched (wholesale clean),100.0,wholesale direct,NEA Fire
Wholesale,2025-08-28,Dab FX Cured Concentrate 1g Hybrid,AU: Crumble Punch Breath 1g,150.0,Matched (wholesale clean),100.0,wholesale direct,Dab FX
Wholesale,2025-08-28,Sapura Distillate Cartridge 1000mg Hybrid,AU: Vape Product - EHO - Cartridge Mystery Gelato 1000mg,150.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,NEA Fire Tops 3.5g Indica,AU: Black Ice PP 3.5g,1350.0,Matched (wholesale clean),100.0,wholesale direct,NEA Fire
Wholesale,2025-08-28,NEA Smalls 3.5g Hybrid,AU: MAC V2 Smalls PP 3.5g,50.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,NEA Tops 3.5g Sativa,AU: White 99 PP 3.5g,1550.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,NEA Bulk Trim g,AU: Ground Beef Trim,1.99,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,NEA Bulk Trim g,AU: Ground Beef Trim,14.98,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,Sapura Distillate Cartridge 1000mg Sativa,AU: Vape Product - EHO - Cartridge Lemonade 1000mg,250.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,Sapura Distillate Cartridge 1000mg Indica,AU: Vape Product - EHO -  Cartridge Strawberry Fruit Snacks 1000mg,550.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,Dab FX Distillate Cartridge 500mg Indica,AU: Vape Product - EHO - White Truffle 500mg,250.0,Matched (wholesale clean),100.0,wholesale direct,Dab FX
Wholesale,2025-08-28,NEA Fire Preroll 1g Indica,AU: Moon Man PR 1g,1500.0,Matched (wholesale clean),100.0,wholesale direct,NEA Fire
Wholesale,2025-08-28,Sapura Distillate Disposable 1000mg Indica,AU: Vape Product - EHO - Disposable Fruity Champagne 1000mg,450.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,Dab FX Cured Concentrate 1g Hybrid,AU: Cured Sugar Moon Blend 1g,390.0,Matched (wholesale clean),100.0,wholesale direct,Dab FX
Wholesale,2025-08-28,NEA Tops 3.5g Indica,AU: Violet Vixen PP 3.5g,1675.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,Dab FX Live Resin Cartridge 500mg Indica,AU: Vape Product - EHO - Live Resin Cartridge - Gorilla Space Punch 500mg,800.0,Matched (wholesale clean),100.0,wholesale direct,Dab FX
Wholesale,2025-08-28,Sapura Distillate Cartridge 1000mg Hybrid,AU: Vape Product - EHO - Cartridge Peanut Butter Cup 1000mg,50.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,Double Baked Chocolate Carrot Cake (20pk) Hybrid,AU: RSO Hybrid Fast-Acting Carrot Cake Chocolates 100mg,330.0,Matched (wholesale clean),100.0,wholesale direct,Double Baked
Wholesale,2025-08-28,Dab FX Live Resin Cartridge 500mg Sativa,AU: Vape Product - EHO - Live Resin Cartridge - Hazy Delight 500mg,600.0,Matched (wholesale clean),100.0,wholesale direct,Dab FX
Wholesale,2025-08-28,Dab FX Cured Concentrate 1g Sativa,AU: Cured Batter Green Crack 1g,960.0,Matched (wholesale clean),100.0,wholesale direct,Dab FX
Wholesale,2025-08-28,Sapura Gummy Blazing Blue Raspberry (20pk) Distillate,AU: Blazing Blue Raspberry Gummies 100mg (20pk),420.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,NEA Smalls 3.5g Hybrid,AU: Apple Fritter Smalls PP 3.5g,250.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,NEA Smalls 3.5g Hybrid,AU: Apple Fritter Smalls PP 3.5g,1650.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,NEA Preroll 0.25g (10pk) Indica,AU: Babby Powder PR 0.25g (10pk),100.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,Valorem Preground 7g Indica,AU: Street Tartz Preground PP 7g,900.0,Matched (wholesale clean),100.0,wholesale direct,Valorem
Wholesale,2025-08-28,NEA Bulk Flower g,AU: Ground Beef Bulk Flower,1.5,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,Sapura Distillate Cartridge 1000mg Indica,AU: Vape Product - EHO - Cartridge Cookie Monster 1000mg,600.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,NEA Fire Tops 3.5g Hybrid,AU: Mexican Flambé PP 3.5g,1025.0,Matched (wholesale clean),100.0,wholesale direct,NEA Fire
Wholesale,2025-08-28,NEA Fire Preroll 1g Indica,*Fire Sale* AU: Oreoz PR 1g,200.0,Matched (wholesale clean),100.0,wholesale direct,NEA Fire
Wholesale,2025-08-28,NEA Fire Smalls 3.5g Sativa,AU: Zsweet Inzanity Smalls PP 3.5g,950.0,Matched (wholesale clean),100.0,wholesale direct,NEA Fire
Wholesale,2025-08-28,NEA Fire Smalls 3.5g Hybrid,AU: MAC V2 Smalls PP 3.5g,200.0,Matched (wholesale clean),100.0,wholesale direct,NEA Fire
Wholesale,2025-08-28,Sapura Distillate Cartridge 500mg Hybrid,AU: Vape Product - EHO - Cartridge Apple Pie 500mg,550.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,NEA Smalls 3.5g Hybrid,AU: Punch Breath Smalls PP 3.5g,250.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,NEA Smalls 3.5g Indica,AU: Rotten Rozay Smalls PP 3.5g,100.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,Dab FX Distillate Cartridge 500mg Indica,AU: Vape Product - EHO - Ice Cream Man 500mg,50.0,Matched (wholesale clean),100.0,wholesale direct,Dab FX
Wholesale,2025-08-28,Sapura Distillate Cartridge 1000mg Hybrid,AU: Vape Product - EHO - Cartridge Peanut Butter Cookies 1000mg,800.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,Sapura Distillate Cartridge 500mg Sativa,AU: Vape Product - EHO - Cartridge Lambs Bread 500mg,50.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,Sapura Gummy Poppin' Pineapple (20pk) Distillate,AU: Poppin' Pineapple Gummies 100mg (20pk),600.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,Sapura Gummy Poppin' Pineapple (20pk) Distillate,AU: Poppin' Pineapple Gummies 100mg (20pk),600.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,Sapura Distillate Cartridge 1000mg Hybrid,AU: Vape Product - EHO - Cartridge Beachberry Cake 1000mg,750.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,Sapura Distillate Disposable 1000mg Hybrid,AU: Vape Product - EHO - Disposable Marshmellow Treat 1000mg,300.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,Sapura Gummy Blue Raz Pineapple (20pk) CBD:Distillate,AU: Microdose 10:1 CBD:D9 Blue Raz Pineapple Gummies 200mg (20pk) - Singles,29.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,Valorem Preground 7g Indica,AU: Street Tartz Preground PP 7g - Singles,13.0,Matched (wholesale clean),100.0,wholesale direct,Valorem
Wholesale,2025-08-28,NEA Smalls 3.5g Hybrid,AU: Dante's Inferno #10 Smalls PP 3.5g,100.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,NEA Tops 3.5g Hybrid,AU: Apple Fritter PP 3.5g,1500.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,NEA Fire Smalls 3.5g Indica,AU: Dosidos Smalls PP 3.5g,525.0,Matched (wholesale clean),100.0,wholesale direct,NEA Fire
Wholesale,2025-08-28,Dab FX Cured Concentrate 1g Indica,AU: Cured Sugar Grease Monkey 1g,90.0,Matched (wholesale clean),100.0,wholesale direct,Dab FX
Wholesale,2025-08-28,NEA Fire Preroll 1g Indica,AU: Dosidos PR 1g,500.0,Matched (wholesale clean),100.0,wholesale direct,NEA Fire
Wholesale,2025-08-28,NEA Smalls 3.5g Indica,AU: Canal Street Runtz Smalls PP 3.5g,1100.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,NEA Fire Tops 3.5g Hybrid,AU: MAC V2 PP 3.5g,1500.0,Matched (wholesale clean),100.0,wholesale direct,NEA Fire
Wholesale,2025-08-28,NEA Preroll 0.5g (5pk) Hybrid,AU: Love Truffles PR 0.5g (5pk),50.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,NEA Preroll 0.25g (10pk) Indica,AU: Babby Powder PR 0.25g (10pk) - Singles,13.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,NEA Bulk Flower g,AU: Zsweet Inzanity Bulk Flower,15.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,NEA Bulk Flower g,AU: Zsweet Inzanity Bulk Flower,15.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,Sapura Distillate Cartridge 1000mg Indica,AU: Vape Product - EHO - Cartridge Banana Punch 1000mg,450.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,NEA Tops 3.5g Hybrid,AU: Trufflegasm PP 3.5g,1575.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,NEA Smalls 3.5g Indica,AU: Lava Cake Smalls PP 3.5g,250.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,NEA Fire Smalls 3.5g Sativa,AU: Zsweet Inzanity Smalls PP 3.5g,250.0,Matched (wholesale clean),100.0,wholesale direct,NEA Fire
Wholesale,2025-08-28,Dab FX Cured Concentrate .5g Indica,AU: Cured Sugar Animal Mints 0.5g,330.0,Matched (wholesale clean),100.0,wholesale direct,Dab FX
Wholesale,2025-08-28,NEA Smalls 3.5g Hybrid,AU: Punch Breath Smalls PP 3.5g,150.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,Sapura Gummy Amped Up Apple (20pk) Distillate,AU: Amped Up Apple Gummies 100mg (20pk),240.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,Sapura Gummy Amped Up Apple (20pk) Distillate,AU: Amped Up Apple Gummies 100mg (20pk),240.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,Sapura Gummy Strawberry Kiwi (20pk) Distillate,AU: Strawberry Kiwi Gummies 100mg (20pk),510.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,NEA Tops 3.5g Sativa,AU: Sherbert Honey PP 3.5g,1550.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,Sapura Distillate Disposable 1000mg Indica,AU: Vape Product - EHO - Disposable Purple Mimosa 1000mg,450.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,Dab FX Tarantula Infused Preroll 1g Sativa:THCA,AU: Tarantula Infused Electric Pineapple PR 1.0g - Singles,11.0,Matched (wholesale clean),100.0,wholesale direct,Dab FX
Wholesale,2025-08-28,NEA Smalls 3.5g Hybrid,AU: Apple Fritter Smalls PP 3.5g,100.0,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,NEA Preroll 0.5g (5pk) Indica,AU: Grease Monkey PR 0.5g (5pk),350.0,Matched (wholesale clean),100.0,wholesale direct,NEA Awarded
Wholesale,2025-08-28,NEA Tops 3.5g Sativa,AU: Tropicana Cherry PP 3.5g,1100.0,Matched (wholesale clean),100.0,wholesale direct,NEA Awarded
Wholesale,2025-08-28,NEA Bulk Flower g,AU: Ground Beef Bulk Flower,7.5,Matched (wholesale clean),100.0,wholesale direct,NEA Premium
Wholesale,2025-08-28,Dab FX Distillate Cartridge 500mg Sativa,AU: Vape Product - EHO - White 99 500mg,450.0,Matched (wholesale clean),100.0,wholesale direct,Dab FX
Wholesale,2025-08-28,Sapura Distillate Disposable 1000mg Sativa,AU: Vape Product - EHO - Disposable Amnesia Haze 1000mg,150.0,Matched (wholesale clean),100.0,wholesale direct,Sapura
Wholesale,2025-08-28,NEA Fire Tops 3.5g Indica,AU: Meat Breath PP 3.5g,1475.0,Matched (wholesale clean),100.0,wholesale direct,NEA Fire
Wholesale,2025-08-28,NEA Fire Tops 3.5g Indica,AU: Lava Cake PP 3.5g,1375.0,Matched (wholesale clean),100.0,wholesale direct,NEA Fire
Wholesale,2025-08-28,NEA Fire Bulk Flower g,AU: Black Ice Bulk Flower,4.0,Matched (wholesale clean),100.0,wholesale direct,NEA Fire
